mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_p,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0668400764465332,0.0019314466742148392,2.2235265731811524,0.08489001004891474,distance,1,29,26,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 29, 'leaf_size': 26, 'algorithm': 'ball_tree'}",0.8714649366060138,0.8649400734409634,0.8614801006877044,0.8675912696985115,0.8574042119995819,0.864576118486555,0.004851824069182032,133
0.09689435958862305,0.005956398342993112,1.8065574169158936,0.20150549410627114,distance,2,27,17,kd_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 27, 'leaf_size': 17, 'algorithm': 'kd_tree'}",0.8718990071172154,0.8638027787361957,0.8632091582555032,0.8679334614732319,0.8559715248476626,0.8645631860859618,0.005317918388346113,134
0.10993447303771972,0.019999341416189642,1.463369607925415,0.05066625685715619,distance,1,27,24,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 27, 'leaf_size': 24, 'algorithm': 'kd_tree'}",0.8711869003170342,0.8644603056644061,0.8613374847560487,0.8675804557531903,0.8580748907470317,0.8645280074475423,0.00459314769265713,135
0.013812828063964843,0.003587173167454849,1.3759942054748535,0.04355053527069064,distance,1,27,13,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 27, 'leaf_size': 13, 'algorithm': 'brute'}",0.8711869003170342,0.8644603056644061,0.8613374847560487,0.8675804557531903,0.8580748907470317,0.8645280074475423,0.00459314769265713,135
0.06402850151062012,0.002900446172466143,2.159315252304077,0.03918431697151547,distance,2,26,21,ball_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 26, 'leaf_size': 21, 'algorithm': 'ball_tree'}",0.8714119620243954,0.8635758976997687,0.8632684744913419,0.8680456695395358,0.8557758031442242,0.8644155613798532,0.005268653965208031,137
0.09588603973388672,0.006471196427414298,1.8504229068756104,0.04587765281437903,distance,1,26,2,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 26, 'leaf_size': 2, 'algorithm': 'ball_tree'}",0.8710774195150225,0.8639435091903942,0.8614582586080813,0.8672203834946217,0.8578388041189783,0.8643076749854197,0.0045697131761210106,138
0.12531466484069825,0.031611176274037374,1.591471290588379,0.1327549901864146,distance,2,23,24,kd_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 23, 'leaf_size': 24, 'algorithm': 'kd_tree'}",0.8705034747044768,0.8627204919808256,0.8623312993788925,0.8675287415394262,0.8559396183555266,0.8638047251918295,0.00497891541641131,139
0.07159562110900879,0.01603786497565362,2.0775387287139893,0.040158251235009254,uniform,1,10,21,ball_tree,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 10, 'leaf_size': 21, 'algorithm': 'ball_tree'}",0.8704514632970695,0.8634384848456309,0.8601481621067757,0.8707462650131823,0.853664514156204,0.8636897778837724,0.006459512420393822,140
0.10975151062011719,0.019259751888728898,1.473933458328247,0.06838004860392399,distance,1,24,28,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 24, 'leaf_size': 28, 'algorithm': 'kd_tree'}",0.8709400066608848,0.8622650175982629,0.860932549730882,0.8665470280280332,0.856435346740056,0.8634239897516236,0.004952484209537096,141
0.01561751365661621,5.889191795818733e-05,1.1181113243103027,0.02849652202841926,distance,1,24,47,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 24, 'leaf_size': 47, 'algorithm': 'brute'}",0.8709400066608848,0.8622650175982629,0.860932549730882,0.8665470280280332,0.856435346740056,0.8634239897516236,0.004952484209537096,141
0.0245849609375,0.005985473447571672,0.2461165428161621,0.011928105511165604,uniform,2,10,11,brute,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 10, 'leaf_size': 11, 'algorithm': 'brute'}",0.8701190611748328,0.8610527023243747,0.8598823097356787,0.8677838864077487,0.8576310907137975,0.8632938100712865,0.004805665971091196,143
0.017217350006103516,0.00763870516691243,0.20899605751037598,0.03728301713951817,distance,2,25,40,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 25, 'leaf_size': 40, 'algorithm': 'brute'}",0.8699511478040056,0.8621543595833265,0.8621613808477082,0.866762450384334,0.8548140044232247,0.8631686686085198,0.005113925235474081,144
0.08793120384216309,0.006530729835061427,1.5485774517059325,0.030218420404886984,distance,1,23,46,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 23, 'leaf_size': 46, 'algorithm': 'kd_tree'}",0.8706678564365294,0.8615753848630109,0.8604726882996048,0.8666493857679058,0.8561591093249186,0.8631048849383939,0.005045268129854339,145
0.01563124656677246,4.0615890794401584e-05,1.1408281326293945,0.02460235099172806,distance,1,22,15,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 22, 'leaf_size': 15, 'algorithm': 'brute'}",0.8700806412257398,0.8612166559790002,0.8606096295733192,0.8669240171515596,0.8560767734442052,0.8629815434747649,0.004946856379027187,146
0.012515783309936523,0.006257988321271857,1.3881943702697754,0.027680630460062115,distance,1,22,43,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 22, 'leaf_size': 43, 'algorithm': 'brute'}",0.8700806412257398,0.8612166559790002,0.8606096295733192,0.8669240171515596,0.8560767734442052,0.8629815434747649,0.004946856379027187,146
0.02735280990600586,0.008499338855536696,0.24596004486083983,0.011005952042222494,distance,2,24,37,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 24, 'leaf_size': 37, 'algorithm': 'brute'}",0.8696831713345656,0.8615731374565181,0.8620317202672014,0.8661208943411159,0.8544739540238155,0.8627765754846433,0.005095530008786305,148
0.08570170402526855,0.007481102890534951,1.2940788269042969,0.03312635922229082,uniform,2,9,53,kd_tree,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 9, 'leaf_size': 53, 'algorithm': 'kd_tree'}",0.8690788330266872,0.859321771247409,0.8610244149481197,0.8673119272891732,0.8569288266805086,0.8627331546383796,0.004679323545284539,149
0.10585665702819824,0.02111907868921094,1.4014227390289307,0.1589277903354785,uniform,2,9,17,kd_tree,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 9, 'leaf_size': 17, 'algorithm': 'kd_tree'}",0.8690788330266872,0.859321771247409,0.8610244149481197,0.8673119272891732,0.8569288266805086,0.8627331546383796,0.004679323545284539,149
0.1630453109741211,0.011505960858880088,2.657246971130371,0.09291473926783872,distance,1,21,1,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 21, 'leaf_size': 1, 'algorithm': 'kd_tree'}",0.8698717394412562,0.8606475270395106,0.8605989226715433,0.8664957420893313,0.8548121842542105,0.8624852230991703,0.0052240916429473405,151
0.012503242492675782,0.006251623719521447,1.4145996570587158,0.042745409247472055,distance,1,20,26,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 20, 'leaf_size': 26, 'algorithm': 'brute'}",0.8692820627852601,0.8611006469962235,0.8605578081687236,0.8655813748314738,0.8546389469915391,0.862232167954644,0.004952959293051777,152
0.06728034019470215,0.001076901070851535,2.023774242401123,0.04942145424144094,distance,2,18,11,ball_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 18, 'leaf_size': 11, 'algorithm': 'ball_tree'}",0.8689860472443371,0.8612111979918032,0.8594932209251406,0.8653325470203191,0.8553997776395876,0.8620845581642375,0.004697745426738835,153
0.017387819290161134,0.0035052686506741797,1.5127472877502441,0.13943904730725543,distance,1,17,51,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 17, 'leaf_size': 51, 'algorithm': 'brute'}",0.8675149591656942,0.8609339108383212,0.8594079939870041,0.8658222795539772,0.8529669611485995,0.8613292209387191,0.005142483932998335,154
0.07821331024169922,0.004831508565449252,1.7442448616027832,0.027048517520202958,distance,1,17,8,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 17, 'leaf_size': 8, 'algorithm': 'ball_tree'}",0.8675149591656942,0.8609339108383212,0.8594079939870041,0.8658222795539772,0.8529669611485995,0.8613292209387191,0.005142483932998335,154
0.10461201667785644,0.025469950301506037,1.6287615776062012,0.10101336352358053,distance,1,16,35,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 16, 'leaf_size': 35, 'algorithm': 'kd_tree'}",0.8668017821719449,0.861020168439906,0.8590571288158059,0.8653552455986172,0.8535196501164052,0.861150795028536,0.004738057291277809,156
0.0641817569732666,0.006086586260142566,2.276074981689453,0.0717193670098786,distance,1,14,44,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 14, 'leaf_size': 44, 'algorithm': 'ball_tree'}",0.8665545674577253,0.8606757801497072,0.8582533616994852,0.8642110017011085,0.8520369618509707,0.8603463345717994,0.005040090325241272,157
0.09350361824035644,0.007826995801676992,1.3566121101379394,0.06735632995723875,distance,1,13,29,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 13, 'leaf_size': 29, 'algorithm': 'kd_tree'}",0.8669869256592178,0.8605961577482443,0.8577102005723909,0.8638316570647397,0.8512827694663865,0.8600815421021959,0.0053861707012067,158
0.012505626678466797,0.0062528151819494174,0.21353526115417482,0.04193045809420408,distance,2,17,42,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 17, 'leaf_size': 42, 'algorithm': 'brute'}",0.8655042794900399,0.8590833321204472,0.858121559738623,0.8632479181549224,0.8542254474189575,0.860036507384598,0.0039636769905755185,159
0.019139432907104494,0.0074840572255967545,0.18754172325134277,0.03716166772528501,distance,2,15,57,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 15, 'leaf_size': 57, 'algorithm': 'brute'}",0.8657550258430342,0.8583922011141999,0.8574144759453393,0.8625942633411965,0.8549072613180251,0.8598126455123589,0.0038699084070443956,160
0.07334027290344239,0.018874336404150472,2.399932861328125,0.34733862302043356,uniform,2,7,54,ball_tree,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 7, 'leaf_size': 54, 'algorithm': 'ball_tree'}",0.866274069723539,0.8537295817769152,0.8550179501208274,0.864819366427004,0.8548556541730266,0.8589393244442626,0.005432648344211571,161
0.08543663024902344,0.0045456958929956425,1.9745709419250488,0.04436056797832447,distance,2,11,3,ball_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 11, 'leaf_size': 3, 'algorithm': 'ball_tree'}",0.8651096991214995,0.8561034851495659,0.8570024743650004,0.8613917740352248,0.85455650404206,0.8588327873426701,0.0038738551675679806,162
0.05429549217224121,0.006307134530232053,2.272241735458374,0.07164092534522215,distance,2,11,37,ball_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 11, 'leaf_size': 37, 'algorithm': 'ball_tree'}",0.8651096991214995,0.8561034851495659,0.8570024743650004,0.8613917740352248,0.85455650404206,0.8588327873426701,0.0038738551675679806,162
0.13797125816345215,0.04582759948793437,1.6483747959136963,0.3502006989943658,distance,1,11,19,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 11, 'leaf_size': 19, 'algorithm': 'kd_tree'}",0.8638222562591341,0.8587332718043379,0.8553551104577521,0.8625835564646407,0.8501292105862743,0.8581246811144279,0.004986228737935035,164
0.11066737174987792,0.028359563265454243,1.345748519897461,0.05402201193586626,distance,2,10,17,kd_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 10, 'leaf_size': 17, 'algorithm': 'kd_tree'}",0.863672429159607,0.8548422620296178,0.8556536188792658,0.8611986219821598,0.8531667514651291,0.857706736703156,0.004020316485111561,165
0.0718867301940918,0.005286930333452277,1.850773239135742,0.04518226356772878,uniform,1,6,12,ball_tree,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 6, 'leaf_size': 12, 'algorithm': 'ball_tree'}",0.8653280186093819,0.8562693651526139,0.8504350749536659,0.86198472085888,0.8502537315606171,0.8568541822270317,0.006053779445685335,166
0.013352394104003906,0.006704051544756131,0.9766540050506591,0.03164824158941577,uniform,1,6,15,brute,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 6, 'leaf_size': 15, 'algorithm': 'brute'}",0.8653280186093819,0.8562693651526139,0.8504350749536659,0.86198472085888,0.8502537315606171,0.8568541822270317,0.006053779445685335,166
0.07080578804016113,0.0038194318982990388,2.028783369064331,0.011056347121113063,uniform,1,6,26,ball_tree,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 6, 'leaf_size': 26, 'algorithm': 'ball_tree'}",0.8653280186093819,0.8562693651526139,0.8504350749536659,0.86198472085888,0.8502537315606171,0.8568541822270317,0.006053779445685335,166
0.10432720184326172,0.005130973870720488,1.5325072288513184,0.034399060789344724,distance,2,9,10,kd_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 9, 'leaf_size': 10, 'algorithm': 'kd_tree'}",0.8616751269035533,0.8537347187060418,0.8561479565342616,0.8600433500017988,0.8515303124523546,0.856626292919602,0.003787506508327797,169
0.017123937606811523,0.011306948056395646,0.20308756828308105,0.014109019486704445,distance,2,10,47,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 10, 'leaf_size': 47, 'algorithm': 'brute'}",0.8623498839482096,0.8538523329791706,0.8544634396778507,0.8600617658294745,0.8522887875875609,0.8566032420044533,0.0038921986602879336,170
0.01877436637878418,0.006241600664414872,1.3646612644195557,0.02034433012432646,distance,1,9,22,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 9, 'leaf_size': 22, 'algorithm': 'brute'}",0.8617518597823826,0.8552534303984631,0.8534265833098675,0.8610456207161787,0.8488332502479713,0.8560621488909727,0.004838698349425619,171
0.019116544723510744,0.007372481902903566,0.19423084259033202,0.03448964298649721,distance,2,9,28,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 9, 'leaf_size': 28, 'algorithm': 'brute'}",0.8603654240149724,0.852550763561707,0.8547538108540147,0.8587461048383092,0.8507329713552507,0.8554298149248508,0.003637699098421895,172
0.06786432266235351,0.0028220579800245903,2.1754350662231445,0.04470665917167272,distance,2,8,48,ball_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 8, 'leaf_size': 48, 'algorithm': 'ball_tree'}",0.8604811119396787,0.8525478740390732,0.8538379424760996,0.8595222463198324,0.849786483467726,0.8552351316484821,0.004117302987668898,173
0.07593631744384766,0.011629492299985047,1.8529768466949463,0.047640644461964594,distance,1,8,10,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 8, 'leaf_size': 10, 'algorithm': 'ball_tree'}",0.8602475957031301,0.8541499538104457,0.8526618963850288,0.8594414094018367,0.8475258335517537,0.854805337770439,0.004671753040453932,174
0.021892404556274413,0.00763947549023174,1.4219250202178955,0.05923408332311489,distance,1,8,30,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 8, 'leaf_size': 30, 'algorithm': 'brute'}",0.8602475957031301,0.8541499538104457,0.8526618963850288,0.8594414094018367,0.8475258335517537,0.854805337770439,0.004671753040453932,174
0.08070268630981445,0.002860171165826462,1.7025842189788818,0.05314601670858607,distance,1,8,5,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 8, 'leaf_size': 5, 'algorithm': 'ball_tree'}",0.8602475957031301,0.8541499538104457,0.8526618963850288,0.8594414094018367,0.8475258335517537,0.854805337770439,0.004671753040453932,174
0.08605546951293945,0.004956397388136782,1.1986997604370118,0.02644365124551978,uniform,2,5,48,kd_tree,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 5, 'leaf_size': 48, 'algorithm': 'kd_tree'}",0.8587481474949337,0.8503964639092202,0.8476089882299028,0.8571287240658036,0.8488857139430943,0.852553607528591,0.00451353494905651,177
0.015629673004150392,2.623037822623266e-06,1.3971638679504395,0.07595682446923535,distance,1,6,52,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 6, 'leaf_size': 52, 'algorithm': 'brute'}",0.857655800920024,0.8520496989331454,0.8468921611560029,0.8556334016860332,0.844768705769893,0.8513999536930198,0.004935048487887226,178
0.01692681312561035,0.002555667611120533,0.19990787506103516,0.02359335408608197,distance,2,6,37,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 6, 'leaf_size': 37, 'algorithm': 'brute'}",0.8564572911431636,0.848159010216496,0.8468598263126395,0.8546030789550774,0.8461502140518762,0.8504458841358506,0.004241737084671061,179
0.022334575653076172,0.007774240209087976,0.19152383804321288,0.03536341297146353,distance,2,6,41,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 6, 'leaf_size': 41, 'algorithm': 'brute'}",0.8564572911431636,0.848159010216496,0.8468598263126395,0.8546030789550774,0.8461502140518762,0.8504458841358506,0.004241737084671061,179
0.06084532737731933,0.008338242643444928,2.305747365951538,0.0822777912060962,distance,1,5,59,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 5, 'leaf_size': 59, 'algorithm': 'ball_tree'}",0.8532011201930115,0.8501420788980945,0.8420859400177949,0.8542473965158967,0.8404724644831492,0.8480298000215892,0.005697465624622729,181
0.06622695922851562,0.006018635105016585,2.0469414234161376,0.1686243247955193,distance,1,5,19,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 5, 'leaf_size': 19, 'algorithm': 'ball_tree'}",0.8532011201930115,0.8501420788980945,0.8420859400177949,0.8542473965158967,0.8404724644831492,0.8480298000215892,0.005697465624622729,181
0.012812519073486328,0.009132865670641187,0.21002869606018065,0.025061244396295267,distance,2,5,51,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 5, 'leaf_size': 51, 'algorithm': 'brute'}",0.8512881491901203,0.8452449801500497,0.8433555644303874,0.8510416506063518,0.8428992851232661,0.8467659259000351,0.0036776915986587526,183
0.01707882881164551,0.0028474345950234704,0.165963077545166,0.025789521038520325,distance,2,5,52,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 5, 'leaf_size': 52, 'algorithm': 'brute'}",0.8512881491901203,0.8452449801500497,0.8433555644303874,0.8510416506063518,0.8428992851232661,0.8467659259000351,0.0036776915986587526,183
0.06757650375366211,0.002559858902078643,1.9289172172546387,0.02178853359380957,distance,1,4,24,ball_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 4, 'leaf_size': 24, 'algorithm': 'ball_tree'}",0.8465255737735795,0.8479862809746124,0.8361205896933221,0.8486787500192724,0.8339264942945197,0.8426475377510613,0.006301976101866672,185
0.09032917022705078,0.02206923568691513,1.8090516090393067,0.055412305811826,uniform,2,3,7,ball_tree,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 3, 'leaf_size': 7, 'algorithm': 'ball_tree'}",0.8389978322159086,0.840008416002219,0.8282508027499607,0.8411954998569561,0.830518602555603,0.8357942306761295,0.005327883003509829,186
0.11972165107727051,0.04141506167413964,1.19712553024292,0.08480431589520147,uniform,2,3,27,kd_tree,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 3, 'leaf_size': 27, 'algorithm': 'kd_tree'}",0.8389978322159086,0.840008416002219,0.8282508027499607,0.8411954998569561,0.830518602555603,0.8357942306761295,0.005327883003509829,186
0.11094655990600585,0.03011652013821626,1.1465685844421387,0.054689630709873746,distance,2,3,23,kd_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 3, 'leaf_size': 23, 'algorithm': 'kd_tree'}",0.8367908790398737,0.8378287527621695,0.8286074496481177,0.8387074358829405,0.8288880523249339,0.8341645139316072,0.004465077609241704,188
0.0972376823425293,0.006458156821974293,1.1523534774780273,0.055082472399283045,distance,2,3,30,kd_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 3, 'leaf_size': 30, 'algorithm': 'kd_tree'}",0.8367908790398737,0.8378287527621695,0.8286074496481177,0.8387074358829405,0.8288880523249339,0.8341645139316072,0.004465077609241704,188
0.10048565864562989,0.032001011785809545,1.253468894958496,0.05414148310222383,distance,1,3,43,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 3, 'leaf_size': 43, 'algorithm': 'kd_tree'}",0.8350812448149121,0.8416248363674035,0.8245984644161473,0.8378726207178917,0.8259054377228101,0.8330165208078328,0.006683996774247037,190
0.1002580165863037,0.02621410087785765,1.2332878589630127,0.045943930595635854,distance,1,3,60,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 3, 'leaf_size': 60, 'algorithm': 'kd_tree'}",0.8350812448149121,0.8416248363674035,0.8245984644161473,0.8378726207178917,0.8259054377228101,0.8330165208078328,0.006683996774247037,190
0.10857620239257812,0.014892848657704554,1.122783088684082,0.14458597684419872,distance,1,2,31,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 2, 'leaf_size': 31, 'algorithm': 'kd_tree'}",0.8167128704903114,0.8213057132069592,0.8064147189920094,0.812801933918871,0.8055265042305011,0.8125523481677304,0.006017085897389587,192
0.01562609672546387,2.1986278311535843e-06,1.1511627197265626,0.05096408170481816,distance,1,2,32,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 2, 'leaf_size': 32, 'algorithm': 'brute'}",0.8167128704903114,0.8213057132069592,0.8064147189920094,0.812801933918871,0.8055265042305011,0.8125523481677304,0.006017085897389587,192
0.10022997856140137,0.0005204998557782505,1.023523712158203,0.02576493003076737,uniform,1,2,25,kd_tree,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 2, 'leaf_size': 25, 'algorithm': 'kd_tree'}",0.8171002805619458,0.820564497141727,0.804901512564014,0.8115278156087417,0.8046545362038042,0.8117497284160464,0.00638149847813131,194
0.01566305160522461,0.00982319018721982,0.19329147338867186,0.02684389224078383,distance,2,2,21,brute,"{'weights': 'distance', 'p': 2, 'n_neighbors': 2, 'leaf_size': 21, 'algorithm': 'brute'}",0.8104863772920337,0.8141131562748019,0.8088115660235745,0.8143919050873938,0.8074074883038082,0.8110420985963225,0.0027981098083081656,195
0.10655784606933594,0.008257965624370518,0.9534477233886719,0.0370176172845981,uniform,1,1,31,kd_tree,"{'weights': 'uniform', 'p': 1, 'n_neighbors': 1, 'leaf_size': 31, 'algorithm': 'kd_tree'}",0.7494714313967397,0.7593812097981787,0.7493457547669803,0.7558800024668644,0.7491545850271611,0.7526465966911848,0.004218561464016004,196
0.018742942810058595,0.006256740547084823,1.3687742233276368,0.021217308739359404,distance,1,1,4,brute,"{'weights': 'distance', 'p': 1, 'n_neighbors': 1, 'leaf_size': 4, 'algorithm': 'brute'}",0.7494714313967397,0.7593812097981787,0.7493457547669803,0.7558800024668644,0.7491545850271611,0.7526465966911848,0.004218561464016004,196
0.08222846984863282,0.0033162879389312494,1.0574737548828126,0.022762043104976377,distance,1,1,57,kd_tree,"{'weights': 'distance', 'p': 1, 'n_neighbors': 1, 'leaf_size': 57, 'algorithm': 'kd_tree'}",0.7494714313967397,0.7593812097981787,0.7493457547669803,0.7558800024668644,0.7491545850271611,0.7526465966911848,0.004218561464016004,196
0.12011351585388183,0.041586296545268416,1.0658540725708008,0.19020285629217534,distance,2,1,32,kd_tree,"{'weights': 'distance', 'p': 2, 'n_neighbors': 1, 'leaf_size': 32, 'algorithm': 'kd_tree'}",0.7538624356064529,0.757070340826686,0.7491355782851183,0.7531206262409271,0.7482376481189302,0.7522853258156229,0.003236849548285106,199
0.10774569511413574,0.0073592309680283905,1.0662409782409668,0.03999511625297787,uniform,2,1,11,kd_tree,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 1, 'leaf_size': 11, 'algorithm': 'kd_tree'}",0.7538624356064529,0.757070340826686,0.7491355782851183,0.7531206262409271,0.7482376481189302,0.7522853258156229,0.003236849548285106,199
